id,ad,education,ofjobs,yearsexp,honors,volunteer,military,empholes,occupspecific,occupbroad,workinschool,email,computerskills,specialskills,firstname,sex,race,h,l,call,city,kind,adid,fracblack,fracwhite,lmedhhinc,fracdropout,fraccolp,linc,col,expminreq,schoolreq,eoe,parent_sales,parent_emp,branch_sales,branch_emp,fed,fracblack_empzip,fracwhite_empzip,lmedhhinc_empzip,fracdropout_empzip,fraccolp_empzip,linc_empzip,manager,supervisor,secretary,offsupport,salesrep,retailsales,req,expreq,comreq,educreq,compreq,orgreq,manuf,transcom,bankreal,trade,busservice,othservice,missind,ownership
69,69,4,4,2,0,1,1,0,267,4,1,1,1,0,Tremayne,m,b,1,0,0,b,s,271,0.022392,0.221549,9.614338,0.3561644,0.1875659,9.520982,1,some,,0,,,,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,
a,69b,4,6,8,0,1,0,0,21,1,1,1,1,0,Greg,m,w,1,0,0,b,s,357,0.1448434,0.7160773,9.967776,0.0688581,0.263203,9.643809,1,some,,0,75,455,75,455,0,,,,,,,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,Private
a,69b,4,3,7,0,0,0,1,274,4,0,0,0,0,Rasheed,m,b,0,1,0,b,s,357,0.3034634,0.4718915,10.2307,0.1896288,0.1197555,9.334149,1,some,,0,75,455,75,455,0,,,,,,,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,Private
a,69b,4,4,2,0,1,1,0,267,4,1,1,1,0,Tanisha,f,b,1,0,1,b,s,357,0.1895358,0.6656018,10.34287,0.1731281,0.1360534,9.474319,1,some,,0,75,455,75,455,0,,,,,,,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,Private
a,69b,4,4,6,0,0,0,0,285,4,1,0,1,0,Todd,m,w,0,1,0,b,s,357,0.0186697,0.8738047,10.03998,0.2748854,0.0925594,9.381095,1,some,,0,75,455,75,455,0,,,,,,,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,Private
a,6b,4,6,20,0,0,0,0,13,1,0,0,0,0,Brett,m,w,0,1,0,b,s,358,0.0498238,0.8836139,10.48369,0.0583399,0.5508026,10.34339,1,5,,0,17.5,125,17.5,125,0,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
a,6b,4,5,26,0,0,0,0,13,1,1,0,0,0,Leroy,m,b,0,1,0,b,s,358,0.0902861,0.7915025,10.59781,0.0804637,0.5225287,10.5671,1,5,,0,17.5,125,17.5,125,0,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
a,6b,4,5,14,1,1,1,0,8,1,1,1,1,0,Matthew,m,w,1,0,0,b,s,358,0.4363947,0.3334244,9.967448,0.1804029,0.1447593,9.17378,1,5,,0,17.5,125,17.5,125,0,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
a,6b,4,5,10,0,1,0,0,13,1,0,0,1,0,Tamika,f,b,1,0,0,b,s,358,0.0902861,0.7915025,10.59781,0.0804637,0.5225287,10.5671,1,5,,0,17.5,125,17.5,125,0,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
b,7,3,4,6,0,0,0,0,185,1,1,0,1,0,Aisha,f,b,0,1,0,c,a,1192,0.0513542,0.8910931,10.63106,0.0744309,0.5424735,10.56005,0,,,0,,,,,0,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,Nonprofit
b,7,2,2,6,0,0,0,0,189,1,0,0,1,0,Allison,f,w,0,1,0,c,a,1192,0.0034187,0.9049973,10.31092,0.2138021,0.1422275,9.557964,0,,,0,,,,,0,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,Nonprofit
b,7,3,3,6,0,1,0,0,379,6,1,1,1,0,Sarah,f,w,1,0,0,c,a,1192,0.0498218,0.8476443,10.37717,0.0982827,0.4448947,10.202,0,,,0,,,,,0,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,Nonprofit
b,7,3,3,6,0,1,1,0,316,6,1,1,1,0,Tamika,f,b,1,0,0,c,a,1192,0.1029527,0.7295252,10.29255,0.2302787,0.0870971,9.384545,0,,,0,,,,,0,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,Nonprofit
b,7,4,3,11,0,0,0,0,379,6,1,1,1,0,Allison,f,w,1,0,0,c,a,1193,0.0027957,0.9521402,10.4536,0.2364453,0.1249801,9.621058,1,,,1,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,
b,7,4,3,5,0,1,0,0,263,4,1,1,0,0,Allison,f,w,1,0,0,c,s,1194,0.002175,0.7892668,10.24786,0.299457,0.0711788,9.366147,1,some,,1,35,181,35,181,0,0.0136294,0.9487722,10.76194,0.129362,0.1794149,9.906583,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,Private
b,7,3,2,10,0,0,0,1,21,1,0,0,1,0,Anne,f,w,0,1,0,c,a,1193,0.05236,0.7863585,10.43556,0.1301121,0.2843148,9.743378,0,,,1,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,
b,7,4,1,12,0,0,0,0,19,1,1,0,1,0,Ebony,f,b,0,1,0,c,a,1193,0.8321389,0.1387261,9.692643,0.2177924,0.1583671,9.240676,1,,,1,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,
b,7,3,3,9,0,1,0,0,379,6,1,1,1,0,Lakisha,f,b,1,0,0,c,a,1193,0.0781423,0.8879225,10.57124,0.1539099,0.1164679,9.610659,0,,,1,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,
b,7,4,3,5,0,1,0,0,17,1,1,1,0,1,Latonya,f,b,1,0,0,c,s,1194,0.9885199,0.0081485,10.11257,0.1938371,0.1450534,9.372459,1,some,,1,35,181,35,181,0,0.0136294,0.9487722,10.76194,0.129362,0.1794149,9.906583,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,Private
b,7,4,1,4,0,0,0,0,19,1,1,0,1,0,Kristen,f,w,0,1,0,c,a,1195,0.6911068,0.1563228,10.09963,0.2281576,0.0509336,8.959954,1,3,,0,129,11000,,,1,,,,,,,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,Private
b,7,3,4,4,0,1,0,1,313,5,1,1,1,1,Sarah,f,w,1,0,0,c,a,1195,0.002175,0.7892668,10.24786,0.299457,0.0711788,9.366147,0,3,,0,129,11000,,,1,,,,,,,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,Private
b,7,4,2,4,0,0,0,1,17,1,0,0,1,0,Tamika,f,b,0,1,0,c,a,1195,0.1988235,0.5691676,10.06828,0.1397114,0.2880133,9.647498,1,3,,0,129,11000,,,1,,,,,,,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,Private
b,7,3,3,4,0,1,1,0,316,6,1,1,1,0,Tanisha,f,b,1,0,0,c,a,1195,0.3975947,0.1801956,9.876219,0.3128728,0.0308469,8.728264,0,3,,0,129,11000,,,1,,,,,,,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,Private
b,7,4,4,5,0,1,0,1,379,6,0,1,1,1,Jill,f,w,1,0,0,c,a,1196,0.9714688,0.0240715,9.92974,0.1700175,0.1496929,9.321793,1,3,somcol,0,,,,,,0.0513542,0.8910931,10.63106,0.0744309,0.5424735,10.56005,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,
b,7,4,4,8,0,0,0,0,316,6,1,1,1,0,Latoya,f,b,1,0,0,c,a,1196,0.8321389,0.1387261,9.692643,0.2177924,0.1583671,9.240676,1,3,somcol,0,,,,,,0.0513542,0.8910931,10.63106,0.0744309,0.5424735,10.56005,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,
b,7,4,2,6,1,1,0,0,266,4,1,1,0,1,Kristen,f,w,1,0,1,c,s,1197,0.9894956,0.0048631,9.474319,0.2574096,0.0481538,8.69768,1,2,,0,,650,,,0,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
b,7,4,3,3,0,0,0,0,317,6,0,0,1,1,Lakisha,f,b,0,1,0,c,s,1197,0.0009044,0.9188523,10.75841,0.127148,0.2884142,10.0742,1,2,,0,,650,,,0,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
b,7,4,3,4,0,1,0,0,316,6,1,1,1,1,Latonya,f,b,1,0,0,c,s,1197,0.1166239,0.7283393,10.28705,0.1398428,0.3656361,9.933725,1,2,,0,,650,,,0,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
b,7,2,2,7,0,0,0,0,265,4,0,0,0,0,Meredith,f,w,0,1,1,c,s,1197,0.7046454,0.2521641,10.00487,0.1506685,0.3019941,9.668208,0,2,,0,,650,,,0,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
b,7,4,3,7,0,0,0,0,337,6,1,1,1,1,Anne,f,w,1,0,0,c,a,1198,0.0760194,0.4409085,9.986772,0.2752773,0.0847961,9.041803,1,3,,1,,,,,,,,,,,,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,
b,7,4,3,5,0,1,0,0,17,1,1,1,0,1,Carrie,f,w,1,0,0,c,s,1199,0.0498218,0.8476443,10.37717,0.0982827,0.4448947,10.202,1,,,0,4870.4,37000,,,1,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Public
b,7,3,3,8,0,0,0,0,313,5,1,1,1,0,Ebony,f,b,1,0,0,c,a,1198,0.0034187,0.9049973,10.31092,0.2138021,0.1422275,9.557964,0,3,,1,,,,,,,,,,,,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,
b,7,4,3,2,0,0,0,0,317,6,0,0,1,1,Emily,f,w,0,1,0,c,s,1199,0.1029527,0.7295252,10.29255,0.2302787,0.0870971,9.384545,1,,,0,4870.4,37000,,,1,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Public
b,7,4,3,6,0,0,0,1,17,1,0,0,1,0,Jill,f,w,0,1,0,c,a,1198,,,,,,,1,3,,1,,,,,,,,,,,,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,
b,7,2,2,3,0,0,0,0,265,4,0,0,0,0,Kenya,f,b,0,1,0,c,s,1199,0.05236,0.7863585,10.43556,0.1301121,0.2843148,9.743378,0,,,0,4870.4,37000,,,1,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Public
b,7,4,3,6,0,0,0,1,313,5,0,0,1,0,Tanisha,f,b,0,1,0,c,a,1198,0.0807357,0.8883739,10.40883,0.2336868,0.0872854,9.532859,1,3,,1,,,,,,,,,,,,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,
b,7,4,3,6,0,1,0,0,267,4,0,1,0,1,Tremayne,m,b,1,0,0,c,s,1199,0.5121824,0.2988992,9.66288,0.257438,0.0357846,8.733272,1,,,0,4870.4,37000,,,1,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Public
b,7,3,2,12,0,1,1,0,188,1,1,1,1,0,Carrie,f,w,1,0,0,c,a,1200,0.0760194,0.4409085,9.986772,0.2752773,0.0847961,9.041803,0,,,1,100,600,100,600,0,0.0037572,0.9007273,10.56106,0.1574575,0.1464272,9.687071,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,Private
b,7,4,5,13,0,0,0,1,326,6,1,0,1,0,Jill,f,w,0,1,0,c,a,1200,,,,,,,1,,,1,100,600,100,600,0,0.0037572,0.9007273,10.56106,0.1574575,0.1464272,9.687071,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,Private
b,7,2,1,11,0,0,0,1,233,6,0,0,1,0,Latoya,f,b,0,1,0,c,a,1200,0.217249,0.4957734,9.965053,0.1972654,0.2234298,9.422949,0,,,1,100,600,100,600,0,0.0037572,0.9007273,10.56106,0.1574575,0.1464272,9.687071,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,Private
b,7,3,3,13,0,1,1,0,316,6,1,1,1,0,Tanisha,f,b,1,0,0,c,a,1200,0.454303,0.2714492,9.895607,0.2481415,0.1511719,9.291091,0,,,1,100,600,100,600,0,0.0037572,0.9007273,10.56106,0.1574575,0.1464272,9.687071,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,Private
b,7,4,3,6,0,0,0,1,17,1,0,0,1,0,Laurie,f,w,0,1,0,c,a,1201,0.0452749,0.8981764,10.79518,0.0308121,0.5900108,11.07866,1,some,,0,,,,,0,0.0490123,0.84378,10.64607,0.0392952,0.3726642,10.17538,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,
b,7,4,4,6,0,0,0,1,27,1,0,0,1,1,Tamika,f,b,0,1,0,c,a,1201,0.1814695,0.5718328,10.21782,0.2580027,0.0734085,9.191566,1,some,,0,,,,,0,0.0490123,0.84378,10.64607,0.0392952,0.3726642,10.17538,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,
b,7,3,4,21,0,1,0,1,313,5,0,0,1,0,Sarah,f,w,1,0,0,c,a,1202,0.002175,0.7892668,10.24786,0.299457,0.0711788,9.366147,0,5,,0,,,,,0,,,,,,,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,Private
b,7,4,3,7,0,0,0,0,337,6,1,1,1,1,Tamika,f,b,1,0,0,c,a,1202,0.3361651,0.6373696,10.43191,0.1088479,0.4065759,10.41214,1,5,,0,,,,,0,,,,,,,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,Private
b,7,3,3,8,0,0,0,1,21,1,0,0,1,0,Emily,f,w,0,1,0,c,a,1203,0.0034187,0.9049973,10.31092,0.2138021,0.1422275,9.557964,0,,,1,18.1,260,,,0,0.0490123,0.84378,10.64607,0.0392952,0.3726642,10.17538,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,Private
b,7,3,3,11,0,1,0,1,229,6,1,1,1,0,Kenya,f,b,1,0,0,c,a,1203,0.0807357,0.8883739,10.40883,0.2336868,0.0872854,9.532859,0,,,1,18.1,260,,,0,0.0490123,0.84378,10.64607,0.0392952,0.3726642,10.17538,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,Private
b,7,4,4,9,0,1,0,1,195,1,0,1,1,0,Kristen,f,w,1,0,0,c,a,1203,0.5308703,0.2944415,10.24406,0.2161737,0.0943481,9.266626,1,,,1,18.1,260,,,0,0.0490123,0.84378,10.64607,0.0392952,0.3726642,10.17538,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,Private
b,7,4,4,15,0,0,0,1,229,6,1,0,1,0,Latonya,f,b,0,1,0,c,a,1203,0.0452749,0.8981764,10.79518,0.0308121,0.5900108,11.07866,1,,,1,18.1,260,,,0,0.0490123,0.84378,10.64607,0.0392952,0.3726642,10.17538,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,Private
b,7,4,3,6,0,1,0,0,313,5,1,1,1,0,Anne,f,w,1,0,0,c,a,1204,0.0164866,0.7449895,10.24242,0.2381955,0.1385737,9.446835,1,some,somcol,0,17.1,100,17.1,100,0,0.0082171,0.9209319,10.76342,0.0810787,0.234276,9.779963,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,Private
b,7,4,2,5,0,0,0,0,13,1,0,1,1,1,Carrie,f,w,0,1,0,c,s,1205,0.0164866,0.7449895,10.24242,0.2381955,0.1385737,9.446835,1,,,1,13.1,99,,,1,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,
b,7,3,3,7,0,1,0,1,253,3,0,1,1,0,Darnell,m,b,1,0,0,c,s,1205,0.0513542,0.8910931,10.63106,0.0744309,0.5424735,10.56005,0,,,1,13.1,99,,,1,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,
b,7,1,3,4,0,0,0,0,316,6,0,1,1,1,Hakim,m,b,0,1,0,c,s,1205,0.0027957,0.9521402,10.4536,0.2364453,0.1249801,9.621058,0,,,1,13.1,99,,,1,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,
b,7,4,3,7,0,1,0,1,263,4,0,1,0,0,Jay,m,w,1,0,0,c,s,1205,0.1814695,0.5718328,10.21782,0.2580027,0.0734085,9.191566,1,,,1,13.1,99,,,1,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,
b,7,3,2,4,0,0,0,1,21,1,0,0,1,1,Jill,f,w,0,1,0,c,a,1204,0.9545974,0.0428035,10.27677,0.1974444,0.1093796,9.304468,0,some,somcol,0,17.1,100,17.1,100,0,0.0082171,0.9209319,10.76342,0.0810787,0.234276,9.779963,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,Private
b,7,4,4,21,0,0,0,1,34,1,1,1,1,0,Lakisha,f,b,1,0,0,c,a,1204,0.1166239,0.7283393,10.28705,0.1398428,0.3656361,9.933725,1,some,somcol,0,17.1,100,17.1,100,0,0.0082171,0.9209319,10.76342,0.0810787,0.234276,9.779963,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,Private
b,7,4,2,13,0,0,0,1,17,1,0,0,1,0,Tamika,f,b,0,1,0,c,a,1204,0.0498218,0.8476443,10.37717,0.0982827,0.4448947,10.202,1,some,somcol,0,17.1,100,17.1,100,0,0.0082171,0.9209319,10.76342,0.0810787,0.234276,9.779963,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,Private
b,7,3,4,9,0,0,0,0,337,6,1,0,1,0,Kenya,f,b,0,1,0,c,a,1206,0.7046454,0.2521641,10.00487,0.1506685,0.3019941,9.668208,0,,,0,,,,,0,0.00386,0.9566777,10.53338,0.1276963,0.1633895,9.693753,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,
b,7,4,3,4,1,0,0,1,323,6,1,0,1,0,Kristen,f,w,1,0,0,c,a,1206,0.8321389,0.1387261,9.692643,0.2177924,0.1583671,9.240676,1,,,0,,,,,0,0.00386,0.9566777,10.53338,0.1276963,0.1633895,9.693753,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,
b,7,4,3,4,0,0,0,1,313,5,0,0,1,0,Laurie,f,w,0,1,0,c,a,1206,0.2707331,0.549156,10.06199,0.1487236,0.2423275,9.438432,1,,,0,,,,,0,0.00386,0.9566777,10.53338,0.1276963,0.1633895,9.693753,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,
b,7,4,5,5,0,0,1,1,34,1,0,1,1,1,Tamika,f,b,1,0,0,c,a,1206,0.5308703,0.2944415,10.24406,0.2161737,0.0943481,9.266626,1,,,0,,,,,0,0.00386,0.9566777,10.53338,0.1276963,0.1633895,9.693753,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,
b,7,4,4,4,0,1,0,0,234,5,0,1,1,1,Allison,f,w,1,0,0,c,a,1207,0.3975947,0.1801956,9.876219,0.3128728,0.0308469,8.728264,1,2,somcol,0,,,,,,,,,,,,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,
b,7,4,3,5,0,1,0,0,313,5,0,1,1,0,Keisha,f,b,1,0,0,c,a,1207,0.9885199,0.0081485,10.11257,0.1938371,0.1450534,9.372459,1,2,somcol,0,,,,,,,,,,,,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,
b,7,4,4,4,0,0,0,1,313,5,1,0,1,0,Kristen,f,w,0,1,0,c,a,1207,,,,,,,1,2,somcol,0,,,,,,,,,,,,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,
b,7,4,3,5,0,0,0,0,17,1,0,0,0,1,Sarah,f,w,0,1,0,c,s,1208,0.0009044,0.9188523,10.75841,0.127148,0.2884142,10.0742,1,some,,0,,,,,,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,
b,7,4,3,4,0,0,0,1,313,5,0,0,1,1,Tamika,f,b,0,1,0,c,a,1207,0.3453595,0.6115502,10.5129,0.1460989,0.4462009,10.1849,1,2,somcol,0,,,,,,,,,,,,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,
b,7,0,2,5,0,0,0,0,13,1,0,0,1,1,Tremayne,m,b,0,1,0,c,s,1208,0.0452749,0.8981764,10.79518,0.0308121,0.5900108,11.07866,0,some,,0,,,,,,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,
b,7,4,4,6,0,1,0,1,195,1,0,1,1,0,Anne,f,w,1,0,0,c,a,1209,0.454303,0.2714492,9.895607,0.2481415,0.1511719,9.291091,1,,,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,
b,7,3,4,6,0,0,0,0,185,1,1,0,1,0,Ebony,f,b,0,1,0,c,a,1209,0.9487666,0.0330411,10.29577,0.18482,0.100121,9.191259,0,,,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,
b,7,4,4,6,0,1,0,0,195,1,1,1,1,0,Kenya,f,b,1,0,0,c,a,1209,0.454303,0.2714492,9.895607,0.2481415,0.1511719,9.291091,1,,,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,
b,7,4,2,7,0,0,0,0,13,1,1,0,1,0,Kristen,f,w,0,1,0,c,a,1209,0.9545974,0.0428035,10.27677,0.1974444,0.1093796,9.304468,1,,,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,
b,7,4,4,5,0,0,0,0,34,1,0,1,1,0,Aisha,f,b,1,0,0,c,a,1210,0.014517,0.9736754,10.56558,0.1162028,0.1564758,9.718663,1,,,1,13,400,,,0,,,,,,,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,Private
b,7,4,6,5,0,0,0,0,25,1,1,1,1,1,Allison,f,w,1,0,0,c,a,1210,0.1988235,0.5691676,10.06828,0.1397114,0.2880133,9.647498,1,,,1,13,400,,,0,,,,,,,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,Private
b,7,4,2,4,0,0,0,0,389,6,1,0,1,0,Carrie,f,w,0,1,0,c,a,1210,0.1097484,0.5074464,9.869258,0.2993383,0.0941143,9.028338,1,,,1,13,400,,,0,,,,,,,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,Private
b,7,4,5,8,0,0,0,0,304,6,1,0,1,0,Keisha,f,b,0,1,0,c,a,1210,0.002175,0.7892668,10.24786,0.299457,0.0711788,9.366147,1,,,1,13,400,,,0,,,,,,,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,Private
b,7,2,2,6,0,0,0,0,265,4,0,0,0,0,Allison,f,w,0,1,0,c,s,1212,0.217249,0.4957734,9.965053,0.1972654,0.2234298,9.422949,0,,,1,,,,,,0.0129215,0.9259166,10.81424,0.076085,0.232765,9.883897,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,
b,7,4,3,2,0,0,0,0,317,6,0,0,1,1,Jermaine,m,b,0,1,1,c,s,1212,0.1988235,0.5691676,10.06828,0.1397114,0.2880133,9.647498,1,,,1,,,,,,0.0129215,0.9259166,10.81424,0.076085,0.232765,9.883897,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,
b,7,4,2,6,1,1,1,1,266,4,0,1,0,1,Leroy,m,b,1,0,0,c,s,1212,0.3453595,0.6115502,10.5129,0.1460989,0.4462009,10.1849,1,,,1,,,,,,0.0129215,0.9259166,10.81424,0.076085,0.232765,9.883897,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,
b,7,3,3,6,0,1,0,0,253,3,1,1,1,0,Neil,m,w,1,0,1,c,s,1212,0.5121824,0.2988992,9.66288,0.257438,0.0357846,8.733272,0,,,1,,,,,,0.0129215,0.9259166,10.81424,0.076085,0.232765,9.883897,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,
b,7,4,3,3,0,0,0,1,316,6,0,0,1,1,Jay,m,w,0,1,0,c,s,1214,0.1166239,0.7283393,10.28705,0.1398428,0.3656361,9.933725,1,,,0,,,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,
b,7,4,2,4,0,0,0,0,389,6,1,0,1,0,Jill,f,w,0,1,1,c,a,1213,0.0452749,0.8981764,10.79518,0.0308121,0.5900108,11.07866,1,some,,0,,,,,0,,,,,,,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,Private
b,7,4,4,2,0,0,0,1,27,1,0,0,1,0,Kenya,f,b,0,1,1,c,a,1213,0.1029527,0.7295252,10.29255,0.2302787,0.0870971,9.384545,1,some,,0,,,,,0,,,,,,,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,Private
b,7,4,4,5,0,1,0,1,379,6,0,1,1,1,Kristen,f,w,1,0,0,c,a,1213,0.1599502,0.3477668,9.841772,0.3047986,0.0369773,8.81031,1,some,,0,,,,,0,,,,,,,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,Private
b,7,4,5,4,0,1,0,1,286,6,1,1,1,0,Latoya,f,b,1,0,1,c,a,1213,0.5121824,0.2988992,9.66288,0.257438,0.0357846,8.733272,1,some,,0,,,,,0,,,,,,,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,Private
b,7,2,3,5,0,0,0,0,364,6,0,0,0,0,Rasheed,m,b,0,1,0,c,s,1214,0.5308703,0.2944415,10.24406,0.2161737,0.0943481,9.266626,0,,,0,,,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,
b,7,4,2,6,0,0,0,0,389,6,1,0,1,0,Ebony,f,b,0,1,0,c,a,1215,0.1029527,0.7295252,10.29255,0.2302787,0.0870971,9.384545,1,3,,0,1000,20730,,,1,,,,,,,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,Private
b,7,4,3,4,0,0,0,0,267,4,0,0,0,1,Geoffrey,m,w,0,1,0,c,s,1216,,,,,,,1,,,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
b,7,4,2,5,1,1,0,1,266,4,1,1,0,1,Jay,m,w,1,0,0,c,s,1216,0.6911068,0.1563228,10.09963,0.2281576,0.0509336,8.959954,1,,,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
b,7,4,4,6,0,0,0,0,34,1,0,0,1,0,Jill,f,w,0,1,0,c,a,1215,0.9452907,0.0483303,9.892426,0.2518649,0.0559816,8.93406,1,3,,0,1000,20730,,,1,,,,,,,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,Private
